date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:38	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.nice-select.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.nice-select.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:38	13221/13221	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/parallax.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/parallax.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:38	1830/1830	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.appear.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.appear.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:39	3291/3291	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/ofi.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/ofi.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:39	3464/3464	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:39	6192/6192	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:41	4386/4386	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2006:25:48%20GMT	https://rajbarcode.com/wp-json/wp/v2/categories/44	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/wp/v2/categories/44.json	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:43	10263/10263	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/odometer.min.js?ver=1783404995	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/odometer.min1649.js	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:44	153111/153111	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/bootstrap.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/bootstrap.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:45	1013/1013	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.theme.default.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.theme.default.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:46	3351/3351	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.carousel.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.carousel.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:46	5259/5259	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/magnific-popup.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/magnific-popup.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:46	57987/57987	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/animate.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/animate.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:47	53246/53246	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/boxicons.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/boxicons.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:47	1547/1547	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/flaticon.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/flaticon6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:47	6902/6902	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/meanmenu.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/meanmenu6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:48	3168/3168	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/nice-select.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/nice-select.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:48	1361759/1361759	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2006:25:53%20GMT	https://rajbarcode.com/mobilizing-erp-features-uses/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/mobilizing-erp-features-uses/index.html	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:48	3273/3273	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/odometer.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/odometer.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:48	1366153/1366153	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2006:25:53%20GMT	https://rajbarcode.com/erp-vs-wms-which-is-better/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/erp-vs-wms-which-is-better/index.html	(from https://rajbarcode.com/category/enterprise-resource-planning/)
11:55:49	55145/55145	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/all.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/all.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:49	191724/191724	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/style.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/style.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:49	44221/44221	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/responsive.min.css?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/responsive.min6d35.css	(from https://rajbarcode.com/category/inventory-management/)
11:55:49	21257/21257	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/popper.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/popper.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:50	78080/78080	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/bootstrap.bundle.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/bootstrap.bundle.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:50	5931/5931	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.meanmenu.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.meanmenu6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:50	8155/8155	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/wow.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/wow.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:51	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/owl.carousel.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/owl.carousel.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:51	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.magnific-popup.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.magnific-popup.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:51	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.nice-select.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.nice-select.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:52	13221/13221	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/parallax.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/parallax.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:52	1830/1830	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.appear.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.appear.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:52	3291/3291	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/ofi.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/ofi.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:52	3464/3464	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:53	6192/6192	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:55	4218/4218	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2006:26:01%20GMT	https://rajbarcode.com/wp-json/wp/v2/categories/47	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/wp/v2/categories/47.json	(from https://rajbarcode.com/category/inventory-management/)
11:55:56	10263/10263	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/odometer.min.js?ver=1783404997	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/odometer.min6d35.js	(from https://rajbarcode.com/category/inventory-management/)
11:55:58	4113/4113	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2006:26:05%20GMT	https://rajbarcode.com/wp-json/wp/v2/categories/49	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/wp/v2/categories/49.json	(from https://rajbarcode.com/category/pharmaceuticals/)
11:56:00	153111/153111	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/bootstrap.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/bootstrap.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:01	3351/3351	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.carousel.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.carousel.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:01	5259/5259	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/magnific-popup.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/magnific-popup.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:01	1363941/1363941	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Jul%202026%2006:26:06%20GMT	https://rajbarcode.com/inventory-management-features-uses/	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/inventory-management-features-uses/index.html	(from https://rajbarcode.com/category/inventory-management/)
11:56:01	57987/57987	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/animate.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/animate.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:01	53246/53246	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/boxicons.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/boxicons.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:02	1547/1547	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/flaticon.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/flaticon2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:02	6902/6902	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/meanmenu.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/meanmenu2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:02	3168/3168	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/nice-select.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/nice-select.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:03	3273/3273	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/odometer.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/odometer.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:03	55145/55145	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/all.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/all.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:04	44221/44221	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/responsive.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/responsive.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:04	191724/191724	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/style.min.css?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/style.min2f4e.css	(from https://rajbarcode.com/category/rfid/)
11:56:04	21257/21257	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/popper.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/popper.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:04	78080/78080	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/bootstrap.bundle.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/bootstrap.bundle.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:04	5931/5931	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.meanmenu.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.meanmenu2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:05	8155/8155	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/wow.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/wow.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:05	44342/44342	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/owl.carousel.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/owl.carousel.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:05	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.magnific-popup.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.magnific-popup.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:06	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.nice-select.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.nice-select.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:06	13221/13221	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/parallax.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/parallax.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:06	1830/1830	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.appear.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/jquery.appear.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:06	3291/3291	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/ofi.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/ofi.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:07	3464/3464	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/carousel-thumbs.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:07	6192/6192	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/main.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:09	3882/3882	---M--	200	added ('OK')	application/json	date:Tue,%2007%20Jul%202026%2006:26:15%20GMT	https://rajbarcode.com/wp-json/wp/v2/categories/45	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-json/wp/v2/categories/45.json	(from https://rajbarcode.com/category/rfid/)
11:56:10	10263/10263	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/js/odometer.min.js?ver=1783405000	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/js/odometer.min2f4e.js	(from https://rajbarcode.com/category/rfid/)
11:56:11	153111/153111	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/bootstrap.min.css?ver=1783405003	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/bootstrap.min1254.css	(from https://rajbarcode.com/category/security/)
11:56:12	3351/3351	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.carousel.min.css?ver=1783405003	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/owl.carousel.min1254.css	(from https://rajbarcode.com/category/security/)
11:56:13	5259/5259	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/magnific-popup.min.css?ver=1783405003	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/magnific-popup.min1254.css	(from https://rajbarcode.com/category/security/)
11:56:13	57987/57987	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/animate.min.css?ver=1783405003	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/animate.min1254.css	(from https://rajbarcode.com/category/security/)
11:56:13	53246/53246	---M-Z	200	added ('OK')	text/css	date:Thu,%2003%20Aug%202023%2007:36:27%20GMT	https://rajbarcode.com/wp-content/themes/vaximo/assets/css/boxicons.min.css?ver=1783405003	C:/Users/iladh/OneDrive/Desktop/raj/raj-barcode/rajbarcode.com/wp-content/themes/vaximo/assets/css/boxicons.min1254.css	(from https://rajbarcode.com/category/security/)
